"","V1","V2","V3"
"1","student","homework","exam_1_s"
"2","1","61","0"
"3","2","0","36.5"
"4","3","67","40.75"
"5","4","70","62.5"
"6","5","77","62.5"
"7","6","87","65"
"8","7","73","67.75"
"9","8","52","69.75"
"10","9","68","72.25"
"11","10","78","72.25"
"12","11","88","81.25"
"13","12","96","85"
"14","13","96","86.5"
"15","14","88","87.5"
"16","15","93","89.5"
"17","16","94","93"
"18","17","75","94"
"19","18","87","94"
"20","19","92","95.5"
"21","20","100","96.5"
"22","21","94","96.5"
"23","22","89","97.75"
"24","23","88","98.5"
"25","24","94","99.5"
"26","25","96","100"
"27","26","94","100"
